timeSecond,phase,arrivedStudents,windowQueues,totalQueuing,servingStudents,waitingForSeatStudents,diningStudents,actualSeatedTables,actualSeatedSeats,reservedOrOccupiedTables,reservedOrOccupiedSeats,lockedOnlySeats,leftNormally,balkedStudents,actualTableSeatGroups,tableReservationCounts
217,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
218,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
219,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
220,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
221,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
222,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
223,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
224,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
225,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
226,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
227,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
228,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
229,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
230,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
231,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
232,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
233,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
234,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
235,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
236,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
237,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
238,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
239,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
240,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
241,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
242,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
243,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
244,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
245,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
246,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
247,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
248,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
249,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
250,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
251,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
252,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
253,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
254,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
255,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
256,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
257,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
258,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
259,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
260,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
261,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
262,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
263,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
264,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
265,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
266,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
267,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
268,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
269,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
270,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
271,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
272,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
273,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
274,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
275,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
276,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
277,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
278,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
279,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
280,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
281,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
282,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
283,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
284,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
285,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
286,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
287,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
288,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
289,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
290,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
291,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
292,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
293,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
294,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
295,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
296,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
297,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
298,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
299,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
300,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
301,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
302,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
303,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
304,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
305,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
306,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
307,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
308,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
309,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
310,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
311,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
312,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
313,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
314,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
315,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
316,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
317,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
318,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
319,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
320,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
321,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
322,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
323,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
324,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
325,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
326,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
327,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
328,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
329,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
330,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
331,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
332,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
333,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
334,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
335,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
336,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
337,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
338,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
339,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
340,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
341,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
342,"午餐",0,"W1=0|W2=0|W3=0|W4=0|W5=0",0,0,0,0,0,0,0,0,0,0,0,"none","none"
